customerid,churn,age,gender,tenure,numofproducts,estimatedsalary
785351133,0,61,Female,55,4,50000
714034158,0,46,Female,38,5,40000
720349983,0,32,Female,19,3,40000
720155583,0,55,Female,39,3,40000
806140383,1,59,Male,54,3,100000
799031958,0,49,Male,43,5,100000
719556558,0,46,Male,34,6,120000
771455508,0,60,Female,48,5,40000
712214283,0,40,Male,28,6,120000
712667058,0,39,Female,29,4,40000
715393908,0,57,Female,36,3,40000
751518633,1,48,Male,41,5,120000
769100508,0,55,Female,49,6,40000
720582558,0,44,Female,34,3,40000
710773533,0,43,Female,35,5,40000
712395408,1,51,Female,41,5,40000
818459733,1,41,Male,26,3,120000
708867408,1,52,Male,40,3,70000
772457583,0,47,Female,37,3,40000
810271083,1,47,Female,42,1,50000
712649058,0,54,Female,36,3,40000
788737083,0,34,Female,13,6,40000
714012258,0,44,Female,34,3,40000
757662258,0,46,Female,39,3,50000
714388158,0,36,Female,36,3,0
720067083,0,30,Female,36,5,40000
814529508,0,39,Female,34,4,0
794068308,0,45,Male,39,5,50000
824812983,0,42,Male,38,5,70000
713396358,0,32,Female,13,5,0
719420883,1,56,Female,44,5,40000
785500533,0,53,Female,47,3,40000
712138008,0,52,Female,36,5,50000
709279608,0,45,Male,35,5,100000
788771733,0,49,Male,30,5,70000
753365883,1,44,Female,37,3,0
770717883,0,42,Female,28,6,50000
716919633,0,58,Female,39,5,50000
717915783,1,60,Male,47,5,70000
720099708,0,51,Female,43,6,40000
711004533,0,44,Female,26,6,40000
709482633,0,43,Female,31,4,50000
717381183,0,27,Female,36,3,40000
719716983,0,46,Female,39,4,0
711117108,0,48,Female,36,4,0
780567408,0,47,Female,38,5,40000
778810083,0,45,Female,35,4,40000
778696608,0,46,Male,27,5,50000
771469758,0,55,Male,43,5,120000
714172158,0,51,Female,36,3,50000
713713983,0,42,Female,33,4,40000
787454133,0,40,Male,26,3,120000
709597983,0,65,Male,56,6,40000
708298233,1,49,Female,37,4,40000
779885358,0,51,Male,35,5,120000
709938708,0,56,Female,47,4,0
719620983,0,41,Female,29,6,40000
712329933,1,47,Female,41,6,40000
798280683,0,37,Male,31,6,100000
715265208,0,48,Female,36,4,40000
826069983,0,46,Female,42,4,0
708890958,0,55,Male,42,3,120000
708818508,0,36,Male,26,5,40000
795784008,1,44,Female,38,4,40000
714965958,0,47,Female,36,6,50000
716328558,0,46,Male,38,4,100000
780747033,0,43,Female,34,5,0
713923233,0,46,Male,36,6,100000
710962308,0,57,Female,36,3,0
713254983,0,62,Male,50,5,70000
720275358,1,47,Male,30,4,50000
715964058,0,39,Female,31,5,40000
721461258,0,53,Male,39,5,50000
710727333,1,49,Female,36,4,40000
717325158,0,46,Female,33,3,50000
825856083,0,39,Male,35,5,50000
807136758,1,58,Female,53,3,40000
715400733,1,43,Female,36,6,50000
713927283,0,39,Female,34,3,0
711594858,0,44,Female,36,3,40000
711389358,1,42,Male,23,5,50000
720769533,0,65,Male,36,4,50000
715736283,0,55,Female,44,3,40000
768949983,0,31,Female,25,5,0
711253383,1,48,Female,38,6,0
798457833,0,46,Female,40,5,0
794554683,1,41,Female,26,4,40000
789996783,0,36,Female,28,5,0
712220283,0,37,Male,28,3,100000
751150233,0,43,Male,36,3,40000
715815783,0,46,Male,29,3,70000
712599783,0,39,Male,36,4,100000
719653308,0,49,Female,40,5,40000
708928908,0,39,Female,23,4,40000
709780158,0,52,Female,35,4,0
768675483,0,41,Male,35,5,70000
714243408,0,46,Female,36,4,0
711323283,1,57,Male,41,3,70000
713499408,0,49,Male,35,5,40000
719245983,0,46,Female,38,6,0
810789708,0,38,Female,33,4,40000
710301858,0,49,Female,36,6,0
718611333,0,55,Male,36,6,100000
787557258,0,52,Female,42,5,0
711533058,0,42,Female,29,6,50000
715805133,0,52,Female,43,6,40000
708680583,0,53,Female,36,4,50000
789454683,0,45,Female,36,4,50000
711428733,0,50,Female,39,3,50000
715842183,0,42,Female,35,5,40000
815772333,0,48,Female,43,6,40000
778255083,0,52,Female,42,5,40000
715571583,0,57,Female,47,5,40000
720711483,1,56,Female,42,5,0
827436483,0,48,Male,44,6,100000
710715783,0,52,Female,45,5,40000
758367933,0,56,Male,49,5,100000
721399833,0,43,Female,34,3,50000
708727983,0,62,Male,36,6,70000
802822833,0,51,Male,45,5,100000
713276733,0,45,Female,36,3,40000
809440008,1,39,Female,34,3,0
716959833,0,45,Male,31,5,120000
714432108,0,56,Female,46,5,50000
772580958,0,57,Female,47,3,0
715071483,0,60,Female,52,4,50000
712410858,0,50,Female,40,4,0
715395933,0,44,Female,35,5,0
711237633,1,49,Male,29,3,70000
781337658,0,50,Female,44,3,40000
718913358,1,36,Male,36,3,40000
715784808,0,57,Female,48,4,50000
718452633,1,35,Female,36,4,0
769883733,1,46,Male,40,3,50000
709375158,0,29,Female,36,6,0
801977733,0,40,Female,34,4,40000
709175208,0,50,Female,43,4,40000
788990508,0,62,Female,49,4,50000
720835308,0,49,Female,34,6,0
717365958,0,50,Female,36,4,40000
779577108,0,49,Female,32,3,50000
801497508,0,56,Female,50,4,40000
716131083,0,47,Male,35,6,50000
784734258,0,56,Female,50,5,50000
711122958,1,41,Female,33,5,40000
779508333,0,63,Male,46,6,70000
717699408,0,51,Female,36,3,0
720210483,0,43,Female,28,6,0
709329558,0,49,Female,34,4,40000
721222833,0,51,Female,36,3,50000
712682583,0,44,Male,35,3,70000
710051658,0,46,Male,37,6,70000
708606633,1,56,Female,44,6,50000
710862258,0,41,Female,36,3,40000
720072933,0,49,Female,36,3,40000
757527033,0,53,Female,46,3,40000
713115483,1,44,Female,36,6,40000
816078708,0,45,Male,40,3,50000
713985183,0,46,Female,38,4,40000
789601308,0,58,Male,52,4,120000
720133908,0,41,Male,27,4,50000
803197833,0,49,Female,44,6,50000
812222208,0,54,Female,49,6,0
757634583,0,52,Female,45,4,40000
719362458,0,47,Female,36,5,40000
789331908,0,40,Female,30,5,40000
715616358,0,53,Female,36,5,0
711784908,0,46,Female,34,5,40000
806900508,0,53,Female,48,5,40000
710098233,0,28,Female,13,3,40000
713508333,0,43,Female,33,5,40000
712176708,0,51,Female,36,5,40000
719724933,0,58,Female,51,5,40000
716537433,0,50,Female,36,5,50000
713186058,1,42,Female,36,4,50000
787558683,0,45,Female,35,3,50000
718002633,0,48,Female,41,6,50000
789241308,1,54,Female,39,4,40000
713941158,0,47,Female,36,6,40000
808950108,0,39,Female,34,4,40000
719050458,0,62,Female,56,6,40000
718021608,0,45,Female,34,4,50000
788870283,0,56,Female,41,5,40000
778272408,1,52,Male,42,4,100000
720079758,0,46,Female,42,6,0
787457883,0,51,Female,37,4,40000
719884983,0,52,Male,44,3,50000
822056583,0,44,Female,40,6,50000
714585033,0,41,Female,36,3,40000
713981283,0,52,Female,46,6,40000
715328658,1,41,Female,36,5,40000
708918558,1,37,Female,36,5,50000
748194633,0,60,Female,53,5,40000
719323683,0,47,Female,35,6,50000
708611733,0,42,Female,33,4,0
771219033,0,42,Male,29,4,100000
721480158,1,50,Female,43,3,40000
708086958,0,49,Female,41,3,0
709100283,1,36,Female,26,3,0
719350908,0,43,Male,35,3,40000
714124983,0,57,Male,48,6,100000
718031508,0,45,Male,37,6,100000
709732608,0,41,Female,36,4,40000
713466033,1,39,Female,36,5,40000
716369208,0,44,Female,36,6,40000
781143933,0,43,Female,36,5,40000
711337158,0,56,Male,49,3,50000
714724908,0,41,Female,36,3,50000
719973033,0,49,Female,37,5,40000
714196008,0,43,Male,25,5,70000
780272208,0,39,Female,25,4,40000
717849708,0,46,Male,32,5,70000
712437108,0,49,Male,42,3,100000
767802483,0,44,Male,38,6,70000
709064208,1,43,Female,32,4,40000
714343608,0,56,Female,36,5,40000
709668408,0,56,Female,36,5,50000
712753758,0,57,Female,41,4,40000
807722658,0,51,Female,46,3,40000
826808208,0,60,Female,56,3,50000
757224108,0,43,Female,32,6,40000
816091608,0,37,Female,32,4,50000
819684183,0,46,Female,41,4,50000
719630358,1,50,Female,36,1,40000
712399308,1,38,Female,36,5,40000
721282908,0,44,Female,29,3,50000
820848408,0,52,Female,48,5,0
710888883,0,37,Female,36,6,40000
711338058,0,45,Female,33,6,40000
721317333,0,40,Female,31,4,50000
711350133,0,51,Male,34,5,100000
803606958,0,57,Female,52,5,40000
721039308,0,40,Male,36,4,100000
713440833,0,61,Female,36,5,40000
780814158,0,57,Female,39,6,40000
717255333,1,40,Male,36,1,100000
714368883,0,50,Female,36,6,40000
788797983,0,42,Female,24,5,0
720642633,0,43,Female,24,6,50000
708793008,1,46,Male,35,5,100000
819351258,0,42,Female,37,5,40000
715212108,0,41,Female,36,5,40000
720046458,0,50,Female,43,6,40000
779942808,0,42,Female,28,6,40000
713709258,0,43,Male,32,3,50000
779961408,0,58,Female,43,4,40000
798699033,0,52,Female,46,3,0
754968033,0,40,Female,33,4,40000
710163633,0,41,Female,36,3,50000
781675983,0,59,Female,53,4,40000
720418383,0,45,Female,27,4,0
778486008,0,52,Female,40,4,40000
718303683,1,36,Female,23,4,40000
716756133,0,43,Female,33,4,40000
711363258,0,49,Female,39,6,0
708551508,0,51,Female,37,4,40000
715019883,0,52,Male,42,5,70000
711125358,0,45,Female,39,4,50000
708453408,0,40,Male,31,6,100000
716370258,0,49,Female,36,5,40000
803880108,0,47,Female,41,6,50000
708660408,1,40,Female,36,4,50000
709822008,0,42,Female,31,5,0
716411358,0,43,Female,36,5,40000
717524433,0,52,Female,40,5,50000
721011858,0,63,Male,52,6,40000
719734533,0,40,Female,28,6,40000
712285908,0,60,Female,49,5,40000
713675658,0,36,Female,22,6,0
712869783,0,56,Female,36,5,40000
708545058,0,45,Female,36,5,50000
817240833,0,51,Female,36,4,40000
711671058,1,48,Female,38,5,0
719815383,0,49,Female,39,4,0
808747233,1,50,Male,45,6,120000
713084208,1,43,Male,32,6,50000
806652483,0,41,Female,36,4,50000
709803258,1,48,Male,28,5,100000
717765183,0,55,Female,42,4,0
779041983,0,41,Male,22,6,50000
709868433,0,43,Female,33,3,40000
818699208,1,47,Female,42,4,0
717395733,0,42,Female,36,4,50000
719516208,1,54,Male,36,3,120000
717026658,1,43,Female,32,6,40000
801516183,0,52,Female,46,3,40000
716231133,0,40,Female,36,5,40000
779625858,0,37,Female,27,6,40000
709575858,0,53,Male,36,4,50000
720927183,0,56,Female,36,3,40000
772198983,0,53,Female,42,3,50000
721122258,0,38,Female,36,5,50000
758875908,0,40,Female,33,4,40000
716501133,0,36,Female,36,6,40000
719250783,0,41,Female,31,4,40000
789179583,0,28,Female,17,5,0
708254733,0,41,Female,36,5,40000
719758758,0,42,Female,23,4,40000
805458933,0,39,Female,34,6,50000
720408708,0,49,Female,36,3,40000
788911458,0,40,Female,26,3,40000
771862308,0,50,Male,39,4,100000
714616308,0,44,Female,38,6,40000
721221783,0,62,Male,48,6,40000
766021083,1,55,Female,48,3,40000
771918033,0,54,Male,43,3,100000
719756133,1,34,Male,20,3,70000
711777633,0,41,Male,27,5,70000
713261133,1,38,Male,22,5,70000
788519958,0,57,Female,50,6,40000
768412608,0,39,Female,33,6,50000
709972908,0,38,Female,25,5,40000
713029683,0,64,Male,36,5,40000
768243858,1,54,Male,48,3,100000
711685758,0,60,Female,42,3,50000
714528258,0,46,Male,39,3,70000
818930808,0,36,Female,31,3,40000
713310558,0,47,Female,28,5,50000
719995008,0,44,Female,36,6,0
811713408,0,58,Female,53,4,50000
709649958,1,62,Male,46,4,70000
708822783,0,53,Female,36,4,40000
771869508,0,51,Female,40,4,40000
804413508,0,41,Male,36,6,100000
815756058,0,54,Female,49,3,40000
712278108,0,46,Female,38,6,50000
717072108,1,50,Female,36,3,50000
721460283,1,49,Female,35,5,40000
784827108,0,39,Female,33,6,40000
717862308,0,45,Female,27,6,50000
716726058,0,48,Female,30,4,40000
717405408,0,31,Female,18,3,0
718734408,0,57,Female,45,3,50000
771666783,0,43,Female,31,5,50000
789301458,0,41,Female,30,5,0
772329183,0,48,Male,38,4,50000
713792583,0,52,Female,43,5,0
719577258,1,43,Female,30,3,40000
770878458,0,27,Female,13,3,40000
798308058,0,39,Male,33,6,50000
772528158,1,55,Female,45,4,40000
718707933,1,54,Male,35,4,70000
709791333,0,40,Female,36,6,40000
710090958,0,51,Male,40,6,100000
772687983,0,53,Male,43,5,70000
714707133,0,47,Female,36,5,40000
720126033,0,42,Male,28,3,100000
713995233,0,38,Female,36,6,40000
771638733,1,49,Male,37,5,50000
715009833,0,51,Female,36,3,40000
711497283,0,54,Female,36,5,40000
803418783,0,40,Male,35,5,70000
814611633,0,47,Female,42,3,40000
709411383,0,45,Male,37,6,50000
825753258,0,47,Male,43,4,70000
713930433,1,57,Male,36,5,100000
715941633,0,50,Female,36,3,40000
772162683,1,34,Female,23,6,40000
712531008,1,43,Male,34,4,120000
711583458,0,48,Female,36,4,40000
714418983,0,43,Male,33,4,50000
708699108,0,39,Female,36,4,40000
771749733,0,41,Male,30,5,50000
715235808,0,47,Female,36,3,40000
716666133,0,51,Male,39,6,120000
716709858,1,34,Female,25,1,40000
715356258,0,42,Female,36,4,40000
720389283,0,58,Female,46,6,40000
778131333,0,38,Female,31,6,40000
708286683,0,57,Male,43,6,100000
814765533,1,44,Female,39,4,50000
814195758,0,42,Male,37,4,70000
717121758,0,58,Female,36,5,40000
768720708,0,41,Female,30,4,40000
718032483,0,33,Female,16,5,40000
809966058,0,48,Female,37,4,40000
711553308,0,60,Male,48,3,50000
708253458,0,59,Female,48,4,0
711276933,0,56,Female,44,6,40000
718165758,0,41,Female,32,6,50000
780089658,0,36,Male,21,4,70000
826421958,1,46,Female,42,5,40000
778712658,0,52,Female,34,4,40000
708158133,1,45,Male,36,3,100000
712514508,0,47,Male,37,6,120000
710725383,0,42,Male,36,3,50000
772601283,0,39,Male,29,6,100000
716371308,0,40,Male,36,6,50000
718518858,0,50,Female,39,4,50000
712579983,0,40,Female,30,5,0
716511483,0,46,Male,39,3,40000
708653958,1,38,Male,36,5,70000
712161858,1,55,Female,36,4,40000
716761308,0,37,Female,36,3,40000
710547783,0,57,Female,36,3,50000
772118583,0,43,Female,32,6,40000
712154883,0,54,Female,48,3,40000
793842558,0,39,Female,33,6,40000
792695808,0,41,Male,35,5,120000
798047583,0,45,Female,39,6,0
719453283,0,45,Female,36,3,40000
717637908,0,36,Female,23,4,40000
708303108,0,50,Female,42,5,40000
788876208,0,42,Female,27,5,40000
772069683,0,59,Male,48,3,70000
780143283,1,43,Female,32,4,50000
805453908,0,33,Male,28,6,50000
780897858,0,38,Female,20,4,40000
719881533,1,46,Male,34,5,50000
717346833,0,44,Female,33,3,40000
718555308,0,59,Male,51,3,50000
771783333,1,49,Female,37,6,50000
709208808,0,50,Female,36,5,40000
818901708,0,41,Female,36,3,0
713247408,0,51,Female,36,3,40000
715617333,0,36,Female,26,3,40000
714230808,0,36,Female,36,6,40000
715866033,0,37,Female,36,5,40000
718065333,0,39,Female,29,4,50000
710756133,0,40,Female,31,5,40000
713873658,0,45,Male,37,4,120000
771499233,0,46,Female,34,6,40000
711274458,1,38,Female,27,4,40000
790108908,0,44,Male,37,5,100000
797389758,0,42,Female,36,6,50000
827100333,0,49,Female,45,3,40000
711647808,0,55,Female,36,4,40000
714035283,1,56,Female,36,6,40000
720553158,0,39,Female,31,5,40000
717924933,0,48,Female,37,3,0
802856508,0,42,Male,36,6,100000
708376983,1,58,Female,50,5,0
712673283,0,36,Female,26,3,40000
711862533,1,55,Female,36,5,40000
772407333,1,41,Female,30,5,40000
778356408,0,51,Female,31,6,50000
716791908,0,43,Male,23,5,100000
757761033,0,35,Female,28,5,50000
758186433,0,37,Female,30,3,40000
786546783,0,59,Female,53,3,50000
789634983,0,59,Male,53,5,50000
720654183,1,45,Male,35,2,100000
715880283,0,57,Male,47,4,120000
719990358,0,36,Female,28,3,40000
779348358,1,52,Female,37,5,40000
715130808,0,45,Male,34,5,70000
713818158,0,50,Male,41,5,100000
709728183,0,46,Female,39,3,40000
715797783,0,55,Female,47,3,50000
710879283,0,51,Male,41,3,40000
827051808,1,44,Female,40,5,40000
710484408,1,39,Male,29,6,120000
817108083,1,55,Male,35,3,70000
715995933,0,46,Male,36,6,120000
713567958,0,54,Female,36,4,40000
779118708,0,50,Female,32,4,40000
721484283,0,51,Female,36,4,40000
708817608,0,41,Female,24,3,0
789231858,0,59,Male,48,5,70000
788661408,0,47,Female,33,4,40000
813449508,1,61,Male,56,6,70000
789925833,0,50,Female,41,3,0
709296558,0,53,Male,36,3,120000
780180033,0,31,Female,20,5,40000
713474733,1,51,Male,31,5,100000
771527508,0,60,Male,48,3,70000
709614333,0,59,Female,36,4,0
767005683,0,60,Male,46,6,50000
718686558,0,50,Male,43,3,120000
715655283,0,42,Female,33,6,40000
819631158,0,54,Female,49,3,40000
710866758,0,42,Female,31,5,40000
790119408,1,48,Female,41,5,40000
771332283,0,50,Male,38,5,100000
771408483,0,48,Male,36,4,70000
811912608,0,52,Female,47,3,50000
708684108,1,46,Female,34,5,50000
768638208,0,50,Female,44,3,40000
803115258,1,62,Male,56,2,50000
708869283,0,50,Male,41,6,100000
720892833,0,50,Female,39,5,50000
709762008,0,48,Female,38,5,40000
708600033,0,46,Male,39,4,50000
708736608,1,40,Male,27,5,120000
713047608,1,40,Female,36,6,40000
711717258,0,54,Female,39,3,50000
711886383,1,54,Female,44,5,0
713058858,1,54,Female,46,5,40000
713993208,0,37,Female,36,3,40000
717855933,0,38,Female,27,3,50000
713436183,0,42,Female,29,4,50000
778360608,0,42,Female,22,5,40000
710914158,0,45,Female,36,5,40000
714789033,1,54,Female,50,3,40000
809811858,1,43,Male,38,3,100000
826709658,1,45,Female,41,1,50000
752648883,0,49,Female,41,6,40000
715771608,0,41,Male,36,3,120000
719061933,0,44,Female,34,6,0
792345258,0,46,Female,40,5,0
711765708,0,39,Female,36,3,40000
783393633,0,46,Male,37,6,100000
779667408,0,58,Male,41,4,100000
805461783,0,47,Female,42,3,40000
719098308,1,56,Female,42,5,40000
771433608,0,54,Male,42,5,100000
825811158,0,51,Female,47,5,40000
715252383,0,58,Female,36,5,0
809092458,0,36,Female,31,5,50000
713706258,0,52,Female,43,6,40000
714693708,0,45,Female,36,3,50000
721072908,0,51,Male,36,6,70000
716675358,0,54,Female,41,5,40000
708128733,0,50,Female,36,5,0
711392508,0,37,Female,25,4,40000
771420708,0,42,Female,30,3,40000
721207908,0,47,Female,37,5,40000
715798608,0,45,Female,34,4,50000
716758008,0,40,Male,20,5,50000
714847983,0,48,Male,36,3,100000
716975583,0,42,Female,34,4,50000
804434058,0,47,Male,42,6,70000
714293358,0,54,Female,46,3,40000
710989008,0,38,Male,27,5,50000
757194408,1,43,Male,36,2,70000
711459483,0,43,Female,36,6,40000
762020133,1,37,Female,30,3,0
719256483,0,41,Female,30,5,50000
717211608,0,45,Female,34,6,40000
717125958,0,49,Female,38,6,40000
779261433,0,54,Female,36,3,40000
780720258,1,45,Male,34,4,40000
715593783,0,52,Male,36,4,100000
770858283,0,40,Female,27,5,50000
718570158,0,54,Female,44,3,40000
711039633,0,52,Female,36,5,40000
714074808,0,58,Female,36,3,40000
710439483,0,51,Female,39,3,40000
717516333,0,40,Male,33,6,120000
788835408,1,49,Female,33,6,40000
716414958,0,39,Female,36,3,0
712327608,1,54,Female,36,4,40000
796326483,0,42,Male,36,5,100000
714146208,0,40,Female,32,6,40000
779166783,0,41,Female,31,5,50000
720818658,0,50,Female,38,3,40000
712982808,1,47,Male,32,1,100000
718657083,0,46,Male,36,4,70000
715222533,1,52,Female,36,5,40000
718187508,0,53,Female,36,3,0
802455633,0,56,Female,50,4,40000
714493983,0,57,Female,47,5,50000
780664758,0,56,Female,44,6,50000
718466883,0,34,Female,25,6,40000
771338658,0,46,Male,30,6,100000
709052883,0,47,Female,36,3,50000
708373083,1,40,Female,30,1,50000
716157408,0,53,Male,46,4,70000
713305233,0,55,Male,46,5,100000
713000058,0,51,Female,44,4,50000
714909858,0,52,Female,36,6,40000
804371733,0,40,Male,29,5,100000
772846383,0,45,Female,36,3,40000
712552608,1,46,Female,34,3,40000
719887008,0,38,Female,36,5,40000
773342808,0,46,Female,40,6,40000
708375858,0,47,Female,36,5,40000
789417708,0,44,Female,35,3,50000
794675058,1,36,Male,21,5,100000
718034058,0,40,Male,36,3,70000
778919583,0,49,Female,30,3,40000
713850783,0,56,Female,36,6,0
814785108,0,45,Female,40,5,40000
809616108,1,38,Female,33,3,40000
809378133,0,43,Female,38,6,40000
779658408,0,48,Male,31,6,50000
717954333,0,39,Female,25,4,40000
737052258,0,62,Female,55,6,40000
708108333,1,47,Female,36,3,0
715047333,0,57,Female,36,5,0
714390858,0,48,Female,36,4,0
717107808,0,48,Female,39,6,50000
713564208,0,34,Female,23,4,40000
720357483,0,46,Female,23,5,40000
803339583,0,49,Female,44,4,40000
708972783,1,48,Female,37,3,40000
710157108,0,42,Female,33,6,50000
721483158,0,47,Male,29,4,70000
767553333,1,45,Male,39,1,100000
710436108,0,41,Male,29,5,50000
779870883,0,45,Female,29,3,50000
817188408,0,57,Male,39,4,100000
719723658,0,49,Female,39,6,40000
806189658,0,50,Female,45,4,40000
789070233,0,51,Female,39,5,40000
712013808,0,44,Female,24,6,0
708602283,0,40,Female,36,3,0
809452383,0,37,Female,32,6,40000
714413283,0,46,Male,40,6,100000
712407783,0,39,Female,28,5,40000
720062508,1,38,Female,28,6,50000
717878883,0,45,Female,36,3,40000
714013983,1,37,Female,36,3,40000
753208833,0,43,Female,36,5,50000
721241583,0,48,Female,43,5,40000
713695158,0,51,Female,40,5,40000
711540108,1,44,Female,33,5,0
823878408,0,39,Male,35,6,100000
779533983,0,47,Male,31,3,100000
713583408,1,51,Female,37,2,50000
714037308,0,54,Male,50,3,70000
715581633,0,53,Female,45,4,50000
795684783,0,48,Male,42,5,70000
718645308,0,35,Male,36,3,40000
717870108,0,46,Female,37,6,50000
815515158,0,49,Female,44,6,50000
713957283,1,42,Female,23,3,40000
715058433,0,43,Female,36,5,40000
794771208,0,52,Male,46,5,100000
720180633,0,50,Male,36,3,120000
815539233,1,54,Male,49,1,100000
778933983,0,55,Female,39,4,0
717960033,0,52,Female,44,6,40000
