customerid,churn,age,gender,tenure,numofproducts,estimatedsalary
15620341,0,44,Male,9,2,196261.64
15613886,1,43,Male,1,1,44560.17
15792916,0,40,Female,7,1,18917.95
15710408,0,38,Female,3,2,4525.4
15598695,0,68,Female,9,2,93112.2
15649354,0,35,Male,4,2,9658.41
15737556,1,43,Male,7,2,182627.25
15671610,0,36,Male,7,1,13177.4
15625092,1,57,Female,3,1,43568.31
15741032,0,48,Male,5,1,117830.57
15750014,0,37,Female,0,2,117396.25
15784761,1,46,Female,7,3,96929.24
15768359,0,36,Male,4,1,36275.94
15805769,0,33,Male,4,2,116706.0
15719508,1,49,Male,7,4,168080.53
15609011,1,47,Male,8,1,25887.89
15703106,0,40,Male,5,2,122488.59
15626795,1,40,Female,3,1,113171.61
15773731,0,35,Female,5,2,100365.51
15756196,0,50,Male,6,2,124151.37
15687903,0,29,Female,8,2,112664.24
15777599,0,34,Male,6,2,183494.87
15754577,1,51,Female,8,1,198810.65
15584113,1,53,Female,4,1,131259.6
15669589,1,68,Female,1,1,116471.14
15632793,0,29,Female,9,1,15336.4
15711130,0,45,Male,2,2,99593.28
15615254,0,40,Male,10,1,170514.21
15720583,1,44,Female,0,1,34265.08
15780432,1,37,Male,3,2,106977.53
15673223,0,44,Male,10,2,164287.86
15807989,0,37,Male,8,2,25292.53
15761168,1,38,Female,4,1,51820.87
15651272,0,38,Male,5,2,81452.29
15812832,0,33,Male,8,2,1354.25
15680517,1,34,Female,7,1,71379.92
15750569,0,46,Female,3,2,154137.33
15690743,1,61,Female,8,1,64308.49
15627741,0,29,Female,2,2,31613.35
15712121,0,34,Male,5,1,27738.01
15805429,0,59,Male,3,1,163570.25
15814923,0,38,Male,7,1,193878.51
15589230,0,63,Female,2,1,147545.65
15775490,0,38,Female,5,2,195906.59
15749727,0,50,Male,7,2,178458.86
15619238,0,29,Male,8,2,156125.72
15593468,0,33,Female,3,2,11159.19
15718454,0,44,Female,2,2,45738.94
15789498,0,30,Male,3,2,140650.19
15744691,0,29,Female,3,3,4733.94
15708289,0,25,Male,3,1,10579.72
15790412,0,26,Male,8,2,179655.87
15741416,0,42,Male,2,1,77502.56
15598894,0,38,Male,10,1,145759.93
15663294,0,32,Male,1,1,56246.72
15572728,0,36,Male,8,1,151335.24
15706729,0,38,Male,0,1,179833.45
15674433,0,28,Female,2,1,191627.85
15641170,0,36,Male,4,1,173016.46
15806284,0,31,Male,1,2,58469.75
15690958,0,23,Male,2,1,28038.28
15606386,1,46,Female,3,3,159576.75
15682322,0,37,Male,9,2,151280.96
15579915,0,29,Male,4,2,139953.94
15681928,0,35,Female,4,1,105407.79
15734005,0,42,Female,1,2,56865.62
15650432,0,41,Male,10,1,198072.16
15592578,0,41,Female,7,2,137791.18
15671243,0,47,Female,9,2,103787.28
15775709,0,27,Female,10,1,30912.89
15702631,0,26,Female,2,2,78651.55
15602282,1,45,Female,8,1,123309.57
15717879,0,79,Female,5,1,174118.93
15740878,0,29,Female,9,2,85736.26
15794468,0,42,Female,6,2,121138.77
15773277,0,35,Male,5,2,84199.78
15572657,0,29,Male,8,1,181224.56
15800295,0,34,Male,9,2,141230.07
15672397,0,38,Male,0,1,158111.71
15684921,0,25,Male,8,1,130639.01
15720676,0,37,Female,7,2,17040.82
15731829,0,34,Male,10,2,25662.27
15732672,0,35,Male,6,1,193360.69
15692406,0,37,Male,5,2,121485.1
15764405,0,29,Male,10,2,162452.65
15757537,0,31,Female,6,1,141137.53
15793307,1,41,Female,4,3,185541.2
15660679,0,38,Female,9,1,118383.18
15666856,0,49,Male,1,1,8214.41
15687372,1,49,Male,8,2,46521.45
15667289,0,50,Male,2,2,10772.13
15624641,1,43,Male,9,1,199290.68
15734610,1,42,Male,4,3,85983.54
15631882,0,45,Male,9,1,129870.93
15642709,0,30,Female,9,2,63158.22
15811026,0,43,Male,5,2,171070.52
15596303,1,39,Female,0,2,53222.15
15787255,1,55,Female,2,3,179834.45
15617166,0,37,Male,0,1,114514.64
15742442,0,46,Female,5,1,139162.15
15758692,0,29,Female,7,1,50249.16
15568238,0,20,Male,8,2,113469.65
15730353,0,29,Male,9,2,147484.13
15731555,1,45,Female,9,1,191448.96
15582404,0,26,Female,5,2,119381.41
15721462,0,58,Female,2,2,33277.31
15632899,0,20,Male,9,2,73107.53
15808526,1,58,Female,3,1,96590.39
15694349,0,44,Male,7,1,6923.11
15718465,1,51,Male,3,1,176403.33
15682995,0,32,Female,1,1,64349.6
15584776,0,37,Female,9,1,116097.26
15777772,0,55,Male,9,1,29861.13
15576156,0,28,Female,6,1,48426.98
15646756,0,33,Female,8,1,32770.56
15742886,0,26,Male,1,2,117060.2
15586135,0,28,Female,4,1,136197.65
15616152,0,47,Female,1,1,27438.83
15721460,1,60,Male,8,1,192156.54
15727317,1,49,Female,1,3,69409.37
15649536,0,38,Male,4,1,58440.43
15754929,0,31,Male,10,2,192519.39
15572051,0,40,Male,3,1,144874.67
15668142,0,37,Male,3,2,175373.46
15701176,0,26,Male,5,1,440.2
15708422,0,35,Female,0,2,76637.38
15655632,0,27,Male,2,1,49480.66
15744606,0,29,Male,8,1,10417.87
15612140,0,46,Female,7,1,67976.57
15656086,1,54,Male,8,1,140929.98
15655298,0,54,Female,5,2,47139.06
15644796,1,38,Female,8,2,126241.4
15726250,0,38,Female,3,2,22614.19
15764432,0,42,Female,2,1,48498.19
15631721,0,38,Male,9,2,103511.26
15707479,0,40,Male,7,1,122073.48
15579826,0,66,Female,9,1,65535.56
15668104,0,37,Male,6,1,160060.9
15641604,1,55,Female,10,1,155879.57
15587240,0,40,Male,4,2,194416.58
15680767,0,64,Female,10,2,21630.21
15601594,1,51,Female,6,4,157143.61
15589969,0,34,Male,6,1,52796.31
15703728,1,47,Male,4,1,121798.52
15617790,0,29,Female,4,2,41104.82
15662500,0,32,Male,9,2,10604.48
15778526,0,48,Female,5,2,78563.66
15670584,1,31,Male,2,1,170821.43
15748069,0,25,Female,3,1,113266.09
15680597,0,38,Male,1,1,171768.76
15628992,0,32,Male,2,2,54416.18
15719624,0,38,Female,9,1,130755.34
15812767,0,70,Male,3,2,141180.66
15689201,0,49,Female,1,1,183421.76
15614716,0,37,Female,0,1,132770.11
15683618,0,35,Female,3,1,24400.37
15799631,0,36,Male,10,2,180318.6
15692259,0,29,Female,9,2,111565.45
15590966,0,42,Female,4,2,2002.5
15656426,0,42,Female,3,2,82565.01
15675256,0,33,Male,5,1,121789.3
15751185,0,50,Female,0,1,193785.87
15789582,0,55,Male,9,1,64593.07
15651103,0,69,Female,9,1,196993.69
15672299,0,44,Male,6,2,175518.31
15772250,0,46,Male,9,1,17268.02
15763922,0,31,Male,7,2,60901.72
15633870,0,36,Female,10,2,100750.03
15624323,0,36,Male,4,2,195224.91
15688612,0,33,Male,7,1,3510.18
15694644,0,43,Female,6,1,81250.79
15587174,1,29,Male,7,2,91844.14
15579559,0,30,Male,8,1,80676.83
15775430,0,31,Male,7,2,129912.74
15623695,0,31,Female,4,2,142029.17
15760849,0,39,Male,2,2,137651.6
15813095,0,37,Male,2,2,33877.29
15705281,0,38,Male,9,1,78744.39
15812594,0,34,Male,7,2,96734.46
15626322,0,29,Female,9,2,164756.81
15723105,0,28,Female,6,1,164394.65
15588449,1,27,Female,5,1,162501.83
15794849,0,22,Male,7,2,10541.38
15620000,0,34,Male,6,2,59325.21
15799720,0,43,Male,8,2,178187.28
15711287,0,35,Female,5,1,142626.49
15613102,1,31,Female,2,1,181893.31
15621440,0,38,Male,1,2,156858.2
15677146,0,28,Female,4,2,33074.51
15801169,1,39,Female,9,1,50072.94
15722425,0,32,Male,9,2,111340.36
15682421,1,30,Female,2,2,100496.84
15691910,0,30,Male,4,3,101371.05
15721779,0,41,Male,5,2,180934.67
15579548,0,36,Male,5,2,105152.17
15681075,0,58,Female,1,1,706.5
15607884,0,39,Female,8,2,101168.9
15767757,0,29,Female,9,1,6795.61
15791550,0,27,Male,4,2,196111.35
15658589,0,38,Male,2,1,171960.76
15670822,0,22,Female,7,1,177497.4
15629744,0,71,Female,8,2,147995.96
15660768,0,40,Male,1,1,36209.1
15726310,0,27,Female,3,2,143614.01
15641298,0,42,Male,9,2,14828.54
15625675,0,36,Male,1,1,154775.7
15713354,1,22,Female,6,1,70529.0
15633866,0,30,Male,1,1,57896.27
15704231,0,33,Female,8,1,69759.91
15735400,0,28,Male,8,1,89938.08
15632826,0,38,Male,3,1,89578.32
15751022,0,37,Female,10,2,73464.88
15664737,0,38,Female,7,2,138542.87
15681126,0,38,Female,2,1,161888.63
15738954,0,35,Male,7,2,86937.2
15662263,0,22,Male,4,2,42241.54
15621611,1,55,Male,5,1,121207.66
15783752,0,29,Male,4,1,102930.46
15709474,1,57,Female,3,2,65121.63
15701280,1,24,Male,3,1,78498.04
15671104,0,43,Male,3,1,104769.96
15796434,0,28,Male,5,1,96498.14
15781505,0,20,Male,4,2,38691.34
15625819,0,38,Female,7,1,164804.02
15753174,1,37,Male,9,3,104152.65
15654067,0,29,Female,4,2,88866.92
15724719,0,22,Female,7,1,129890.94
15624695,0,72,Female,7,1,179258.67
15718216,0,43,Male,3,1,72051.44
15586300,0,66,Male,7,2,74580.8
15783349,0,39,Male,1,1,123995.15
15725767,0,23,Male,3,2,38960.59
15791925,0,29,Male,10,1,94951.27
15793585,0,35,Male,8,2,56642.97
15576641,0,40,Male,5,2,50783.1
15749519,1,38,Male,6,3,9149.96
15684960,1,46,Female,5,1,21006.1
15591286,1,49,Female,4,1,33759.41
15668323,1,41,Female,1,1,196622.28
15608528,1,68,Female,9,4,176353.87
15645184,0,29,Male,2,2,176943.59
15702566,0,26,Male,8,1,177966.24
15660840,0,30,Male,3,1,162198.32
15750811,0,44,Male,3,1,197643.24
15733842,0,24,Female,1,1,60420.07
15581526,0,41,Male,1,2,70550.0
15662751,1,40,Female,0,1,198798.44
15684319,1,37,Female,10,1,126310.39
15702190,0,43,Male,5,2,64515.5
15588517,0,38,Male,7,2,158580.05
15801863,0,32,Female,2,2,129353.21
15584271,0,59,Male,5,1,137273.97
15700366,0,39,Male,3,1,171575.54
15804038,1,44,Male,9,1,96528.0
15720820,0,24,Female,9,2,64421.02
15743759,0,39,Male,5,2,158444.61
15749947,0,44,Female,7,2,66548.58
15670496,0,27,Female,9,2,108008.05
15746664,0,20,Male,8,1,128268.39
15745533,1,63,Female,1,2,37464.0
15761497,1,48,Female,1,1,157381.14
15628600,0,31,Female,1,3,194257.11
15627002,0,38,Male,1,1,139059.05
15614635,0,52,Male,2,1,40893.61
15731281,0,35,Female,3,2,40261.49
15814022,0,26,Female,9,1,46203.31
15659194,0,30,Male,8,1,13126.9
15745030,0,41,Male,1,2,165675.01
15691817,1,44,Female,5,3,5459.07
15707488,0,27,Female,5,2,131919.48
15784700,0,31,Male,7,1,182372.35
15710397,0,26,Male,4,2,147600.54
15687648,0,28,Male,1,2,92865.41
15732281,1,34,Male,6,1,67142.97
15607230,0,33,Male,9,2,65611.01
15567630,1,40,Male,6,1,138564.48
15587507,1,47,Male,6,1,187391.02
15733904,0,32,Male,9,1,33656.35
15709511,0,43,Male,8,2,100618.17
15579616,0,42,Female,8,2,198134.9
15694852,0,29,Male,4,2,50368.87
15589924,0,40,Female,1,2,108787.0
15799300,1,31,Male,0,1,33099.41
15731330,0,40,Female,7,1,124550.88
15694129,1,28,Female,3,1,5159.21
15620372,0,31,Male,3,2,48228.1
15744622,0,32,Male,8,1,108798.36
15799815,0,23,Female,4,1,21085.12
15759250,0,51,Male,3,1,28922.25
15732643,1,53,Female,1,1,62514.65
15690540,0,41,Female,1,1,177506.66
15803078,0,38,Female,1,2,90605.05
15652180,0,30,Male,2,2,132029.95
15741195,0,19,Male,5,1,176903.35
15743490,1,56,Female,9,1,29239.29
15575510,0,32,Female,2,1,153662.88
15732610,0,28,Female,6,2,154389.18
15602909,0,41,Female,10,2,166224.39
15734058,0,32,Male,9,1,21646.2
15801788,0,29,Female,6,1,171037.63
15702462,1,44,Female,6,1,112649.22
15683416,1,51,Male,8,3,193014.26
15794187,0,36,Male,6,2,118120.88
15792989,0,71,Female,1,1,25650.04
15613734,0,33,Female,6,2,113048.79
15606177,0,39,Male,2,2,87372.49
15636700,0,39,Male,9,1,146651.99
15645766,0,25,Male,9,2,8227.91
15671345,0,42,Female,6,2,57034.35
15652469,0,27,Male,1,2,93003.21
15749638,1,51,Female,9,1,165574.54
15728706,1,49,Female,7,1,13566.48
15735439,0,31,Female,1,1,82796.29
15778696,0,36,Female,5,1,119830.08
15624744,1,42,Male,9,1,72155.85
15584338,0,40,Female,0,2,62762.12
15726178,0,48,Female,8,2,183235.33
15794939,0,72,Female,5,2,105206.48
15788068,1,45,Male,10,3,22512.44
15572956,0,36,Male,5,1,122305.91
15780386,0,40,Male,5,1,173617.09
15791114,0,37,Male,1,1,160670.37
15708046,0,31,Male,0,1,158958.9
15719779,0,25,Male,1,2,93073.04
15591550,0,36,Male,3,1,67238.01
15639368,0,25,Male,0,1,172576.56
15699830,0,40,Female,7,2,122580.48
15569264,0,32,Male,5,1,149043.78
15595158,0,31,Male,5,2,105218.45
15599126,1,43,Female,0,1,78463.99
15650575,1,59,Female,6,2,160849.43
15641490,0,25,Female,8,2,87834.24
15680234,0,27,Male,2,1,166317.71
15592230,0,41,Male,3,2,137309.06
15626212,0,29,Male,9,1,166984.44
15700627,1,46,Female,2,1,166996.46
15782641,0,29,Female,3,1,188022.44
15784445,0,33,Male,1,1,194467.23
15813681,0,24,Male,2,2,125449.47
15596649,0,39,Female,8,1,137452.57
15700460,1,55,Female,4,1,123475.88
15724076,1,57,Female,5,3,38941.44
15784000,1,34,Female,9,1,177852.57
15733966,1,55,Female,4,1,31532.96
15612667,0,42,Male,0,1,136377.21
15654025,0,51,Female,4,1,130541.1
15589431,0,47,Male,1,1,65636.92
15578238,0,47,Male,7,2,193305.35
15566269,0,25,Male,5,2,47307.9
15639217,0,34,Male,6,2,100809.99
15688644,0,31,Male,1,1,109145.2
15662426,1,32,Male,1,1,91167.19
15720511,1,41,Male,3,1,175295.89
15567246,0,32,Male,3,2,127433.47
15647965,1,57,Female,9,2,71167.17
15679048,0,41,Male,2,1,111184.67
15675749,0,23,Female,1,2,141756.32
15782181,1,35,Male,6,1,72678.75
15795738,0,31,Male,4,1,172832.9
15773751,0,29,Female,1,1,158086.33
15655436,1,47,Male,2,1,168184.62
15691396,0,31,Male,5,2,72950.14
15796958,0,39,Male,7,2,48378.4
15801832,1,42,Male,1,1,23135.65
15661349,0,35,Male,10,2,65675.47
15719265,0,46,Male,9,2,170676.67
15779985,0,37,Female,1,2,27366.77
15663410,1,51,Male,5,3,152479.64
15704144,0,33,Male,2,2,105383.49
15774104,0,39,Male,2,2,48189.94
15812230,0,42,Female,5,3,100324.01
15742848,0,41,Male,5,1,65657.29
15745326,1,62,Female,3,1,17682.02
15674541,1,52,Male,8,1,111342.66
15728564,1,41,Male,6,2,134158.09
15580701,1,33,Male,3,1,79176.09
15688973,0,39,Female,5,2,83103.46
15709412,0,30,Male,6,2,63908.86
15607753,0,23,Female,10,1,90896.04
15705352,0,38,Male,7,1,76076.2
15602500,0,38,Male,1,1,103902.11
15672437,0,72,Male,1,2,142223.94
15720968,0,27,Male,2,2,147533.09
15730796,0,21,Female,7,1,169156.64
15768219,0,36,Male,0,2,141242.57
15663883,0,32,Male,9,2,149458.73
15589296,0,40,Female,6,1,86950.72
15586425,0,28,Male,4,2,176925.69
15679813,0,28,Male,1,1,40357.39
15681410,1,36,Female,6,1,26687.22
15668283,1,48,Male,9,4,78702.98
15624072,0,22,Male,10,2,176163.74
15669664,1,54,Male,1,1,4896.11
15682728,0,32,Female,4,2,114899.13
15573851,1,38,Female,1,3,92220.12
15733661,0,27,Female,8,2,6251.3
15710012,1,44,Male,2,2,43018.82
15763327,0,32,Male,8,2,27548.06
15668853,0,44,Female,0,1,120454.2
15639303,0,48,Male,5,1,133961.19
15691011,0,42,Male,9,2,131753.97
15638513,0,40,Female,7,2,38019.74
15648933,1,44,Male,3,1,28144.07
15628904,0,35,Male,8,1,45959.86
15644788,0,30,Female,5,2,189528.72
15598161,0,47,Male,10,2,170481.98
15745624,0,37,Male,4,2,94845.45
15733169,0,22,Male,7,1,161253.08
15801417,0,37,Male,4,1,115260.72
15592707,0,64,Female,2,2,60721.4
15593954,0,47,Female,6,1,121365.45
15714431,0,37,Male,1,2,101693.73
15638257,0,54,Female,0,2,54132.93
15690939,0,28,Male,7,1,10666.05
15723613,0,28,Female,4,2,41227.67
15813640,0,40,Female,7,2,10712.82
15707322,1,48,Female,2,1,98912.69
15588918,0,42,Female,6,2,197202.48
15600357,0,40,Female,1,2,150720.39
15747014,0,28,Female,1,1,74780.13
15809830,0,50,Male,8,2,79377.45
15662245,0,32,Male,1,2,8763.87
15651075,0,35,Male,3,1,177112.7
15594456,1,56,Female,4,1,85016.64
15583462,0,28,Male,5,2,88689.4
15757661,0,39,Female,7,2,95985.64
15729117,0,31,Female,1,1,166792.71
15749671,0,35,Male,6,2,68730.91
15566253,1,44,Male,9,1,146891.07
15595153,0,44,Female,8,2,148727.42
15698572,0,36,Female,1,1,43134.58
15674149,0,36,Male,3,2,40318.33
15623082,0,35,Female,2,2,97633.93
15797905,0,48,Female,7,2,65069.03
15746028,0,24,Female,7,2,166335.0
15582951,0,25,Female,8,1,121904.44
15616471,0,51,Male,0,1,175235.99
15641575,0,37,Male,2,1,56185.05
15638803,0,32,Female,5,2,131625.14
15808283,0,33,Female,4,1,152323.04
15811200,0,34,Female,2,2,165840.94
15733476,0,30,Male,6,1,176692.65
15633274,0,34,Male,7,1,121904.14
15582168,0,61,Female,4,2,123663.63
15807269,1,43,Male,2,1,119644.59
15602979,0,29,Male,1,1,66825.33
15660417,1,43,Female,10,1,94875.03
15590199,0,28,Male,1,1,76304.73
15641794,0,33,Male,5,2,39755.0
15779174,0,36,Female,2,2,180142.42
15785547,0,28,Male,8,2,83238.4
15795124,0,50,Male,9,1,5078.9
15718912,1,44,Female,5,1,132424.69
15592028,0,46,Female,7,1,109057.56
15580227,0,33,Male,6,2,115676.61
15657830,0,43,Male,4,2,149401.33
15798256,1,45,Female,1,2,89891.4
15643819,0,25,Female,4,2,82500.84
15754301,0,39,Male,5,1,6416.92
15726855,1,45,Female,9,1,189428.75
15755225,0,34,Male,9,2,178833.34
15725221,0,62,Male,10,1,42766.03
15789055,0,35,Male,2,1,90883.12
15617507,0,36,Female,7,2,80619.09
15668894,0,41,Male,5,2,120646.4
15589563,0,31,Male,2,2,41409.36
15693162,0,29,Female,5,1,112317.89
15750099,0,36,Female,6,1,152128.36
15795540,0,36,Female,2,1,177670.57
15794941,0,41,Female,1,3,189159.97
15611848,0,32,Male,3,1,159403.68
15581237,0,33,Male,1,1,149536.15
15738150,0,45,Male,5,2,155492.87
15678571,0,21,Male,4,2,24847.02
15736124,0,25,Male,1,2,115387.4
15623202,1,39,Female,10,2,171971.25
15804201,0,42,Male,4,1,126106.4
15596863,0,38,Female,3,1,28228.35
15696277,0,34,Female,9,2,138113.71
15748608,0,42,Male,5,1,43018.98
15723864,1,47,Male,1,2,83611.45
15802390,0,34,Female,2,2,118863.38
15774336,0,44,Male,9,2,91947.74
15648766,0,35,Male,3,1,94488.82
15659094,0,34,Female,8,2,47058.21
15606397,1,44,Female,1,1,44719.5
15642619,0,46,Male,2,2,174478.54
15666032,0,28,Male,1,1,45611.51
15595842,1,45,Male,2,1,73853.94
15753837,0,38,Male,4,2,196517.43
15783882,0,41,Female,5,2,92914.67
15799790,0,35,Male,9,1,31372.91
15628155,0,35,Female,7,1,109733.73
15703778,0,33,Male,8,1,36083.96
15722322,0,78,Female,2,2,188435.38
15639278,1,36,Female,6,2,169963.2
15568487,0,35,Male,7,1,69320.97
15682084,0,31,Male,9,2,36145.53
15642821,1,48,Female,8,1,137702.01
15601387,0,35,Male,10,2,71594.26
15642515,0,42,Female,1,2,65565.92
15710421,0,36,Female,8,1,101828.39
15726774,0,35,Male,3,1,39546.32
15649078,0,27,Female,8,2,110805.79
15641877,0,47,Male,9,1,2168.13
15796496,0,31,Female,8,1,190067.12
15815690,0,40,Female,3,1,77789.01
15631739,0,24,Male,10,1,127654.37
15625584,0,32,Male,2,2,79602.86
15802466,0,53,Female,7,2,80619.17
15697028,0,34,Male,0,2,160346.3
15575759,1,40,Female,3,1,109638.78
15567442,0,75,Female,3,2,1276.87
15746805,0,33,Male,9,2,49374.82
15636330,1,48,Female,1,2,31580.8
15714970,0,32,Male,0,1,20560.69
15653784,0,37,Male,2,1,84584.69
15693543,0,33,Female,8,2,15246.83
15773283,1,65,Male,6,1,32607.77
15742534,0,28,Female,2,2,155846.69
15569878,0,37,Male,3,1,3232.82
15729454,0,33,Male,8,2,177668.55
15578375,0,39,Male,6,2,134441.6
15785559,1,43,Male,1,1,111032.79
15649414,0,61,Female,6,1,45214.04
15701605,0,37,Male,1,1,67208.3
15686696,0,37,Female,6,2,80985.88
15625586,0,35,Male,4,1,167573.06
15654975,0,53,Female,0,2,160110.65
15782993,0,51,Male,10,2,127825.25
15774382,0,49,Male,4,1,123535.05
15689602,0,38,Male,2,1,41595.3
15756155,0,32,Male,4,2,97628.08
15812647,0,34,Male,8,2,91359.79
15736043,0,34,Male,6,1,97755.29
15696744,0,31,Female,3,1,182528.44
15602572,0,33,Male,9,2,142956.48
15674765,0,44,Male,4,1,10789.3
15678725,0,29,Female,8,2,130461.09
15694444,1,32,Female,8,3,190994.48
15795878,0,45,Male,3,2,159463.8
15735346,0,41,Female,10,1,57589.29
15687094,0,28,Female,9,2,40437.67
15790067,0,39,Male,3,1,56459.45
15605742,1,43,Male,0,1,39920.0
15566740,0,51,Male,3,1,148798.45
15664897,1,35,Female,2,1,63737.19
15585777,0,38,Male,3,1,154997.64
15650864,0,42,Male,6,2,34777.23
15806709,0,33,Male,6,1,93718.16
15633818,0,32,Male,9,2,133112.41
15713845,1,38,Male,7,1,175479.92
15639662,0,38,Male,2,2,96.27
15567013,0,33,Male,3,2,30804.68
15777784,0,44,Female,6,1,197193.49
15800251,0,26,Female,10,2,96792.15
15651315,0,41,Male,3,2,132719.8
15651450,0,31,Male,3,2,112157.31
15784218,0,38,Male,0,2,38015.34
15572398,0,39,Female,6,2,164018.98
15707962,0,40,Male,6,2,46774.94
15705663,0,39,Female,5,2,189664.43
15645355,1,34,Male,3,1,26106.39
15729557,1,36,Male,5,1,191535.11
15631436,0,35,Male,4,1,158937.55
15583073,1,56,Female,2,1,25222.6
15614361,0,42,Male,9,1,29296.74
15724684,0,46,Male,5,1,54394.28
15700083,0,39,Male,2,2,9234.06
15636541,0,35,Male,5,1,26796.73
15796015,0,42,Male,3,1,11796.89
15787222,0,28,Male,1,2,128461.29
15594270,0,38,Male,7,2,14278.18
15701524,0,36,Male,0,2,46811.77
15645847,1,35,Male,2,3,109393.19
15708867,1,38,Female,3,3,3966.5
15613140,0,34,Male,6,1,63173.64
15628893,0,29,Male,8,1,66367.33
15764073,0,36,Female,9,2,16274.67
15782879,0,40,Male,2,2,180553.48
15635964,1,65,Male,4,1,107563.16
15726087,0,62,Female,5,1,100941.57
15726313,0,50,Female,5,2,110230.4
15578073,0,22,Male,8,2,142331.85
15786249,0,30,Male,2,2,199099.51
15812850,0,67,Male,5,2,85890.16
15596972,0,38,Male,3,1,143938.27
15620579,0,31,Female,8,2,131644.41
15768270,0,31,Female,9,2,112395.98
15656597,0,38,Male,2,2,71856.3
15699446,0,25,Female,2,2,35770.84
15615004,0,37,Female,1,2,124364.63
15704771,0,35,Female,6,2,78101.29
15588372,1,37,Female,9,1,143096.49
15681439,0,25,Male,10,2,14073.11
15607509,0,38,Male,5,2,47388.41
15670343,0,19,Male,6,2,72306.07
15597968,1,50,Male,7,1,184839.7
15658432,0,40,Male,6,1,47886.44
15616431,0,33,Male,4,1,130474.03
15796957,1,35,Male,9,3,73181.39
15815552,0,42,Female,6,1,65706.86
15631871,0,57,Female,7,1,104379.36
15635870,1,50,Female,5,1,192146.63
15596713,0,37,Male,7,2,66977.68
15684211,0,44,Female,9,1,158742.81
15760521,0,50,Female,1,1,189414.74
15608408,0,39,Male,1,2,159130.32
15804721,0,49,Male,0,1,97640.2
15730272,0,58,Male,5,1,86022.09
15741988,1,52,Female,8,1,10014.72
15771728,0,41,Male,7,3,17384.21
15605113,0,27,Female,1,1,143315.57
15661945,0,40,Female,4,3,31669.18
15783816,0,28,Female,5,2,12761.16
15721207,0,42,Male,6,1,93429.95
15764072,0,31,Female,1,1,42012.55
15689412,0,32,Female,7,1,15798.7
15798385,0,46,Female,3,2,56408.14
15775339,0,29,Female,8,1,4696.44
15585256,0,26,Male,2,2,25042.1
15797329,1,43,Male,4,1,130442.08
15780220,0,38,Male,10,1,136521.82
15648951,0,41,Male,7,2,199108.88
15752409,0,31,Male,6,2,124596.63
15807524,0,44,Female,4,2,134394.78
15766649,0,38,Male,10,1,144275.39
15696812,0,42,Male,6,2,123410.23
15581295,0,45,Female,1,1,143298.06
15663234,0,60,Female,7,1,129562.74
15741417,0,35,Female,7,2,4595.05
15695174,0,29,Male,4,1,146715.07
15665168,0,44,Female,3,2,163558.36
15601503,0,28,Male,4,2,6947.09
15706131,0,37,Female,9,2,9170.54
15782758,0,40,Male,5,1,199674.83
15591091,1,44,Male,5,1,157166.79
15715877,0,28,Male,2,2,46072.52
15756918,0,38,Female,2,2,3524.69
15746662,0,27,Female,1,1,45563.94
15626679,0,33,Male,3,2,59103.13
15793343,0,29,Female,8,2,189558.44
15576774,0,38,Female,7,2,45779.9
15801316,0,61,Male,8,1,21859.06
15800514,1,24,Female,2,2,162699.7
15662232,0,42,Male,2,2,8567.18
15737778,0,41,Female,4,1,132943.88
15782096,1,36,Female,6,1,12916.32
15783522,0,37,Female,8,1,128799.86
15785373,1,42,Female,5,1,99347.8
15756272,1,35,Female,9,1,40980.87
15615245,0,19,Male,5,1,40368.65
15600174,0,35,Male,7,1,94738.54
